Date,Open,High,Low,Close,Volume,Ticker,Company_Name,Segment,Exchange,Currency,Daily_Return_Pct,Price_Range,Year,Month,Month_Name,Weekday,Rolling_Volatility_30d
2024-05-07 00:00:00+05:30,554.0917752871862,556.5181052483466,544.2874462380811,547.0108642578125,7783593,HDFCLIFE.NS,HDFC Life Insurance,Insurance,NSE,INR,-0.48645153095101534,12.230659010265526,2024,5,May,Tuesday,0.9741464696233509
2024-05-08 00:00:00+05:30,546.7633482423735,548.5955023123798,542.7030032356561,545.1293334960938,6715043,HDFCLIFE.NS,HDFC Life Insurance,Insurance,NSE,INR,-0.3439658852610994,5.892499076723766,2024,5,May,Wednesday,0.9693355936412837
2024-05-09 00:00:00+05:30,545.7234958697416,546.5653159709242,532.7996502709789,534.3346557617188,13570152,HDFCLIFE.NS,HDFC Life Insurance,Insurance,NSE,INR,-1.9802048928728833,13.765665699945316,2024,5,May,Thursday,1.0094751947786438
2024-05-10 00:00:00+05:30,537.5532000092213,548.4468723251404,534.3346150067907,543.2476196289062,7524779,HDFCLIFE.NS,HDFC Life Insurance,Insurance,NSE,INR,1.6680489972116241,14.112257318349634,2024,5,May,Friday,1.0752116844707917
2024-05-13 00:00:00+05:30,548.4469276248296,562.9553441228904,541.8612431460099,554.2404174804688,7867089,HDFCLIFE.NS,HDFC Life Insurance,Insurance,NSE,INR,2.0235335516189945,21.094100976880554,2024,5,May,Monday,1.1536964894811428
2024-05-14 00:00:00+05:30,560.5290073784555,562.5096752490507,554.5870037666697,556.1220092773438,5348599,HDFCLIFE.NS,HDFC Life Insurance,Insurance,NSE,INR,0.33949018107133355,7.92267148238102,2024,5,May,Tuesday,1.1599347599346919
2024-05-15 00:00:00+05:30,556.1219561698289,556.567618487191,549.6352816021192,550.5761108398438,2415161,HDFCLIFE.NS,HDFC Life Insurance,Insurance,NSE,INR,-0.9972449111853465,6.932336885071777,2024,5,May,Wednesday,1.1311427646838348
2024-05-16 00:00:00+05:30,551.6160036648004,562.7077558634351,545.3769119421892,561.56884765625,4543902,HDFCLIFE.NS,HDFC Life Insurance,Insurance,NSE,INR,1.996588046589598,17.3308439212459,2024,5,May,Thursday,1.2099444577962457
2024-05-17 00:00:00+05:30,561.5688394888158,566.471004501423,556.0229936927502,564.6884155273438,3992575,HDFCLIFE.NS,HDFC Life Insurance,Insurance,NSE,INR,0.555509424020495,10.448010808672734,2024,5,May,Friday,1.2214746232801892
2024-05-21 00:00:00+05:30,563.896191006071,564.4903672145371,557.6075339813922,560.1328735351562,5583840,HDFCLIFE.NS,HDFC Life Insurance,Insurance,NSE,INR,-0.8067355141212262,6.882833233144879,2024,5,May,Tuesday,1.2130793398538617
2024-05-22 00:00:00+05:30,560.1328423372606,561.3212551331902,554.2404038550671,554.983154296875,3820060,HDFCLIFE.NS,HDFC Life Insurance,Insurance,NSE,INR,-0.9193745772819839,7.0808512781230775,2024,5,May,Wednesday,1.2179372279822882
2024-05-23 00:00:00+05:30,558.5483588541166,563.6981075850717,552.6558596459619,560.1824340820312,7106820,HDFCLIFE.NS,HDFC Life Insurance,Insurance,NSE,INR,0.9368356039100689,11.04224793910987,2024,5,May,Thursday,1.210597539744177
2024-05-24 00:00:00+05:30,559.538625070448,566.2728831592508,558.0036196924768,559.6376342773438,3433290,HDFCLIFE.NS,HDFC Life Insurance,Insurance,NSE,INR,-0.09725399647353417,8.269263466773964,2024,5,May,Friday,1.191292387507003
2024-05-27 00:00:00+05:30,559.7367888616483,563.7971340833735,556.6667171946843,558.7959594726562,2624929,HDFCLIFE.NS,HDFC Life Insurance,Insurance,NSE,INR,-0.15039639101011026,7.130416888689183,2024,5,May,Monday,1.190940403041813
2024-05-28 00:00:00+05:30,561.5193674375417,574.3442045853383,558.2017727780235,572.8587036132812,5797999,HDFCLIFE.NS,HDFC Life Insurance,Insurance,NSE,INR,2.5166152156676613,16.14243180731478,2024,5,May,Tuesday,1.264230282985339
2024-05-29 00:00:00+05:30,572.858708928376,572.858708928376,555.4783594830888,556.4191284179688,6259646,HDFCLIFE.NS,HDFC Life Insurance,Insurance,NSE,INR,-2.869743462326857,17.380349445287266,2024,5,May,Wednesday,1.3526269675425884
2024-05-30 00:00:00+05:30,547.407059387678,558.3997414225456,542.950556868918,545.4263916015625,6312875,HDFCLIFE.NS,HDFC Life Insurance,Insurance,NSE,INR,-1.9756216591009679,15.44918455362756,2024,5,May,Thursday,1.3827401107573714
2024-05-31 00:00:00+05:30,546.5653281572542,550.9227612460187,541.2670052869736,544.5350952148438,9707990,HDFCLIFE.NS,HDFC Life Insurance,Insurance,NSE,INR,-0.1634127721802381,9.65575595904511,2024,5,May,Friday,1.3696422869382996
2024-06-03 00:00:00+05:30,563.4504840768835,563.7475721576267,541.7621475048668,544.7826538085938,9263670,HDFCLIFE.NS,HDFC Life Insurance,Insurance,NSE,INR,0.0454623762408346,21.98542465275989,2024,6,Jun,Monday,1.3682906686178642
2024-06-04 00:00:00+05:30,549.6353473544981,549.6353473544981,506.4567806889773,529.2839965820312,9783762,HDFCLIFE.NS,HDFC Life Insurance,Insurance,NSE,INR,-2.844924873839294,43.178566665520805,2024,6,Jun,Tuesday,1.4434641282282397
2024-06-05 00:00:00+05:30,534.78030495793,548.9420676112976,530.9179785773824,546.6148071289062,3234914,HDFCLIFE.NS,HDFC Life Insurance,Insurance,NSE,INR,3.2743877878024907,18.024089033915175,2024,6,Jun,Wednesday,1.5794465184182835
2024-06-06 00:00:00+05:30,549.6353510788355,553.3491034509898,545.079839013735,549.8829345703125,3970217,HDFCLIFE.NS,HDFC Life Insurance,Insurance,NSE,INR,0.5978849088578597,8.269264437254833,2024,6,Jun,Thursday,1.5848485520369657
2024-06-07 00:00:00+05:30,549.6848218594546,558.1521646578325,548.1498163958023,557.5084838867188,3382962,HDFCLIFE.NS,HDFC Life Insurance,Insurance,NSE,INR,1.3867586784385155,10.002348262030182,2024,6,Jun,Friday,1.6027405212281562
2024-06-10 00:00:00+05:30,557.805620778031,568.9963827942602,555.8744574053406,563.6981201171875,3863289,HDFCLIFE.NS,HDFC Life Insurance,Insurance,NSE,INR,1.1102317559935848,13.121925388919522,2024,6,Jun,Monday,1.6191604546442024
2024-06-11 00:00:00+05:30,565.975810295863,571.3236374058656,560.7270528405985,566.1738891601562,6417670,HDFCLIFE.NS,HDFC Life Insurance,Insurance,NSE,INR,0.43920122395548766,10.596584565267108,2024,6,Jun,Tuesday,1.6106828851558666
2024-06-12 00:00:00+05:30,566.1739116897774,572.165419790673,564.0941741997144,567.1642456054688,4304369,HDFCLIFE.NS,HDFC Life Insurance,Insurance,NSE,INR,0.17492089696711233,8.071245590958597,2024,6,Jun,Wednesday,1.5619866913771572
2024-06-13 00:00:00+05:30,559.5386667741681,592.6158439969454,559.5386667741681,587.76318359375,24352341,HDFCLIFE.NS,HDFC Life Insurance,Insurance,NSE,INR,3.631917587874578,33.07717722277732,2024,6,Jun,Thursday,1.6773401870287112
2024-06-14 00:00:00+05:30,593.3585996816312,595.982948334964,588.3078603600787,592.5662841796875,7308942,HDFCLIFE.NS,HDFC Life Insurance,Insurance,NSE,INR,0.8171829607581005,7.675087974885287,2024,6,Jun,Friday,1.6636543798296017
2024-06-18 00:00:00+05:30,591.0808049152672,599.1520509365373,586.0796304634297,595.3887939453125,5120280,HDFCLIFE.NS,HDFC Life Insurance,Insurance,NSE,INR,0.47631966937375925,13.072420473107627,2024,6,Jun,Tuesday,1.6230679587508865
2024-06-19 00:00:00+05:30,596.2800063927385,599.3005730900925,586.6242510396984,590.4370727539062,4453729,HDFCLIFE.NS,HDFC Life Insurance,Insurance,NSE,INR,-0.8316786009010868,12.676322050394106,2024,6,Jun,Wednesday,1.5855652109226208
2024-06-20 00:00:00+05:30,590.4370690049169,591.7244909547777,577.0675616779051,584.39599609375,6133067,HDFCLIFE.NS,HDFC Life Insurance,Insurance,NSE,INR,-1.0231533450261843,14.656929276872575,2024,6,Jun,Thursday,1.5971559365197598
2024-06-21 00:00:00+05:30,584.2966622663641,588.8676663163133,576.3470478137606,577.2910766601562,7263396,HDFCLIFE.NS,HDFC Life Insurance,Insurance,NSE,INR,-1.2157714086141636,12.52061850255268,2024,6,Jun,Friday,1.615836023574273
2024-06-24 00:00:00+05:30,576.3470706495362,578.781652302257,572.0244918799636,575.8502197265625,3226301,HDFCLIFE.NS,HDFC Life Insurance,Insurance,NSE,INR,-0.24958933055567734,6.757160422293396,2024,6,Jun,Monday,1.5652756441467082
2024-06-25 00:00:00+05:30,575.3533397885278,588.519888583343,573.3162632372148,587.2280883789062,6593288,HDFCLIFE.NS,HDFC Life Insurance,Insurance,NSE,INR,1.975838206286773,15.203625346128206,2024,6,Jun,Tuesday,1.5757860079915347
2024-06-26 00:00:00+05:30,587.9236878980882,595.2273717891264,583.5017028055662,585.3400268554688,3672989,HDFCLIFE.NS,HDFC Life Insurance,Insurance,NSE,INR,-0.32152098320937794,11.72566898356024,2024,6,Jun,Wednesday,1.543731036895204
2024-06-27 00:00:00+05:30,585.3400510223328,591.2525890429112,582.9054694078891,589.5136108398438,4772196,HDFCLIFE.NS,HDFC Life Insurance,Insurance,NSE,INR,0.713018722945713,8.347119635022068,2024,6,Jun,Thursday,1.5464520349593944
2024-06-28 00:00:00+05:30,590.2588713301336,596.022329660784,586.2840641157893,591.30224609375,3646272,HDFCLIFE.NS,HDFC Life Insurance,Insurance,NSE,INR,0.30340864418008096,9.738265544994647,2024,6,Jun,Friday,1.5296946723691396
2024-07-01 00:00:00+05:30,586.4331545749035,599.251871689596,585.8865700521496,596.9663696289062,3342913,HDFCLIFE.NS,HDFC Life Insurance,Insurance,NSE,INR,0.9579066496997912,13.36530163744635,2024,7,Jul,Monday,1.5002577274780915
2024-07-02 00:00:00+05:30,599.8978068444302,599.9474798057762,582.8061232398968,586.0853271484375,6477279,HDFCLIFE.NS,HDFC Life Insurance,Insurance,NSE,INR,-1.8227228591172984,17.14135656587939,2024,7,Jul,Tuesday,1.5438347147379814
2024-07-03 00:00:00+05:30,588.6690037820147,595.0783322329136,586.7809459952277,592.3953857421875,2134587,HDFCLIFE.NS,HDFC Life Insurance,Insurance,NSE,INR,1.0766450380955916,8.297386237685828,2024,7,Jul,Wednesday,1.5424893397255945
2024-07-04 00:00:00+05:30,592.2462984520547,603.4751171482613,590.5569931887367,600.146240234375,5028421,HDFCLIFE.NS,HDFC Life Insurance,Insurance,NSE,INR,1.3083921108664187,12.918123959524678,2024,7,Jul,Thursday,1.5404494293367315
2024-07-05 00:00:00+05:30,602.3820595630146,604.9656600525107,596.8670265541793,603.5247802734375,3493050,HDFCLIFE.NS,HDFC Life Insurance,Insurance,NSE,INR,0.5629527959290614,8.09863349833131,2024,7,Jul,Friday,1.5363970796666084
2024-07-08 00:00:00+05:30,605.1644256964584,618.1322226883758,604.7669206967856,616.989501953125,6800857,HDFCLIFE.NS,HDFC Life Insurance,Insurance,NSE,INR,2.231013890363709,13.365301991590172,2024,7,Jul,Monday,1.576016686047346
2024-07-09 00:00:00+05:30,618.0825356957538,625.3862198556543,616.9894879475871,619.72216796875,5000797,HDFCLIFE.NS,HDFC Life Insurance,Insurance,NSE,INR,0.4429031623673474,8.396731908067181,2024,7,Jul,Tuesday,1.573400717121519
2024-07-10 00:00:00+05:30,620.0699405496839,636.7144461654005,611.7228209358319,628.7648315429688,6186968,HDFCLIFE.NS,HDFC Life Insurance,Insurance,NSE,INR,1.459147992697707,24.991625229568626,2024,7,Jul,Wednesday,1.534732004287833
2024-07-11 00:00:00+05:30,631.9446762958097,632.5905460799167,625.3365350189198,630.25537109375,3573349,HDFCLIFE.NS,HDFC Life Insurance,Insurance,NSE,INR,0.2370583525041381,7.254011060996959,2024,7,Jul,Thursday,1.4118145827751445
2024-07-12 00:00:00+05:30,630.006954483455,632.3918631140378,623.1503876585891,631.5471801757812,2643647,HDFCLIFE.NS,HDFC Life Insurance,Insurance,NSE,INR,0.2049659774877366,9.241475455448722,2024,7,Jul,Friday,1.3381254527662034
2024-07-15 00:00:00+05:30,631.5471785594472,643.9187783287837,626.5289965066328,634.0314331054688,6951688,HDFCLIFE.NS,HDFC Life Insurance,Insurance,NSE,INR,0.39335983243500294,17.389781822150894,2024,7,Jul,Monday,1.3324777839351563
2024-07-16 00:00:00+05:30,637.9565522172159,650.8746755487172,629.3610074324962,642.6766357421875,9167071,HDFCLIFE.NS,HDFC Life Insurance,Insurance,NSE,INR,1.3635290279497392,21.51366811622097,2024,7,Jul,Tuesday,1.338110280978288
2024-07-18 00:00:00+05:30,642.6766272607886,647.297364805605,637.0621879343552,644.8131103515625,3975243,HDFCLIFE.NS,HDFC Life Insurance,Insurance,NSE,INR,0.332433838505386,10.235176871249791,2024,7,Jul,Thursday,1.1750439548750078
2024-07-19 00:00:00+05:30,640.5899105654075,641.9313837789504,630.1560413244184,631.89501953125,2496778,HDFCLIFE.NS,HDFC Life Insurance,Insurance,NSE,INR,-2.0033852620132575,11.775342454531938,2024,7,Jul,Friday,1.1662500342377247
2024-07-22 00:00:00+05:30,627.9202596257961,636.9629227239795,624.988826868445,633.3856201171875,3854108,HDFCLIFE.NS,HDFC Life Insurance,Insurance,NSE,INR,0.23589370700267676,11.974095855534529,2024,7,Jul,Monday,1.1669781491539954
2024-07-23 00:00:00+05:30,637.9565564665938,645.6080724671365,619.3246476912844,639.894287109375,9082995,HDFCLIFE.NS,HDFC Life Insurance,Insurance,NSE,INR,1.0275994252890275,26.28342477585204,2024,7,Jul,Tuesday,1.1591594775215244
2024-07-24 00:00:00+05:30,635.571649040132,670.7487171322548,635.2735506293333,668.5625610351562,12377638,HDFCLIFE.NS,HDFC Life Insurance,Insurance,NSE,INR,4.480157817205366,35.475166502921525,2024,7,Jul,Wednesday,1.3681028506603712
2024-07-25 00:00:00+05:30,661.805461402178,681.2819942642243,661.3582834197292,678.8474731445312,9386864,HDFCLIFE.NS,HDFC Life Insurance,Insurance,NSE,INR,1.538361958744816,19.923710844495076,2024,7,Jul,Thursday,1.3788980421142532
2024-07-26 00:00:00+05:30,678.8474373362886,705.3295550239712,677.7543289201013,698.920166015625,8933046,HDFCLIFE.NS,HDFC Life Insurance,Insurance,NSE,INR,2.956878189162837,27.57522610386991,2024,7,Jul,Friday,1.4403921264315094
2024-07-29 00:00:00+05:30,699.118935233431,705.5283243950569,689.3806690831982,692.4611206054688,4676765,HDFCLIFE.NS,HDFC Life Insurance,Insurance,NSE,INR,-0.924146379546853,16.14765531185867,2024,7,Jul,Monday,1.3594576634535358
2024-07-30 00:00:00+05:30,691.7157905682162,703.8886374747659,679.592677271676,692.8088989257812,6134510,HDFCLIFE.NS,HDFC Life Insurance,Insurance,NSE,INR,0.05022351579946349,24.295960203089862,2024,7,Jul,Tuesday,1.361601374277039
2024-07-31 00:00:00+05:30,692.8089806385686,714.4716700481252,688.7347664356045,710.9937133789062,6683204,HDFCLIFE.NS,HDFC Life Insurance,Insurance,NSE,INR,2.624795160876414,25.73690361252079,2024,7,Jul,Wednesday,1.41410443134029
2024-08-01 00:00:00+05:30,710.4967976214078,717.9495612328212,705.577961507726,709.1055908203125,4074648,HDFCLIFE.NS,HDFC Life Insurance,Insurance,NSE,INR,-0.26556107642931037,12.37159972509528,2024,8,Aug,Thursday,1.3979870825324197
2024-08-02 00:00:00+05:30,703.0440480716118,708.2609827039453,694.6472554379923,702.9447021484375,2710858,HDFCLIFE.NS,HDFC Life Insurance,Insurance,NSE,INR,-0.8688252852086409,13.613727265953003,2024,8,Aug,Friday,1.3919968486285876
2024-08-05 00:00:00+05:30,688.6353811061126,709.4037740029452,685.703948522481,706.4226684570312,9327217,HDFCLIFE.NS,HDFC Life Insurance,Insurance,NSE,INR,0.4947709681805579,23.699825480464142,2024,8,Aug,Monday,1.348264815411587
2024-08-06 00:00:00+05:30,707.167956476966,714.4716409243072,673.0342610242776,675.3197631835938,6106310,HDFCLIFE.NS,HDFC Life Insurance,Insurance,NSE,INR,-4.4028747465554074,41.437379900029555,2024,8,Aug,Tuesday,1.6310055119625237
2024-08-07 00:00:00+05:30,677.80402343347,693.3058090454747,677.80402343347,691.8649291992188,5154327,HDFCLIFE.NS,HDFC Life Insurance,Insurance,NSE,INR,2.449975095890533,15.50178561200471,2024,8,Aug,Wednesday,1.6475576786079595
2024-08-08 00:00:00+05:30,686.7472782666706,708.7081240708717,685.3561321603179,705.8760375976562,5953315,HDFCLIFE.NS,HDFC Life Insurance,Insurance,NSE,INR,2.025121928734608,23.351991910553807,2024,8,Aug,Thursday,1.659862900014995
2024-08-09 00:00:00+05:30,709.7018658644078,710.4968152058173,697.0321674114368,697.9761962890625,2848313,HDFCLIFE.NS,HDFC Life Insurance,Insurance,NSE,INR,-1.119154198161998,13.464647794380426,2024,8,Aug,Friday,1.6904857532934565
2024-08-12 00:00:00+05:30,694.2000903810044,709.1553517921719,687.8404349110118,698.02587890625,3723417,HDFCLIFE.NS,HDFC Life Insurance,Insurance,NSE,INR,0.007118096211833347,21.314916881160116,2024,8,Aug,Monday,1.69301112767708
2024-08-13 00:00:00+05:30,693.7031992424252,702.8452678920198,673.2329665135293,680.6857299804688,5741391,HDFCLIFE.NS,HDFC Life Insurance,Insurance,NSE,INR,-2.4841699211713864,29.612301378490542,2024,8,Aug,Tuesday,1.7801049301891794
2024-08-14 00:00:00+05:30,681.6794503020767,686.2504544257281,672.1399370654364,682.0272216796875,2962358,HDFCLIFE.NS,HDFC Life Insurance,Insurance,NSE,INR,0.19707945093210277,14.110517360291738,2024,8,Aug,Wednesday,1.7284835223776418
2024-08-16 00:00:00+05:30,660.463924910401,686.2504380716983,660.463924910401,685.0580444335938,4584181,HDFCLIFE.NS,HDFC Life Insurance,Insurance,NSE,INR,0.4443844259532703,25.786513161297307,2024,8,Aug,Friday,1.7253275753810091
2024-08-19 00:00:00+05:30,685.0580565071904,685.0580565071904,674.2266824478044,681.38134765625,2352893,HDFCLIFE.NS,HDFC Life Insurance,Insurance,NSE,INR,-0.5366985771816823,10.831374059386008,2024,8,Aug,Monday,1.728400391538513
2024-08-20 00:00:00+05:30,682.6731722735811,708.509420423673,679.7417396802481,706.12451171875,6828474,HDFCLIFE.NS,HDFC Life Insurance,Insurance,NSE,INR,3.631323949152576,28.767680743424876,2024,8,Aug,Tuesday,1.824153032492797
2024-08-21 00:00:00+05:30,709.8508627227742,723.0174116869034,704.1868109342732,719.9866333007812,6186935,HDFCLIFE.NS,HDFC Life Insurance,Insurance,NSE,INR,1.963127090474459,18.830600752630176,2024,8,Aug,Wednesday,1.8162321806382458
2024-08-22 00:00:00+05:30,721.427490234375,725.3029514256833,715.5149525299914,721.427490234375,3889249,HDFCLIFE.NS,HDFC Life Insurance,Insurance,NSE,INR,0.20012273380523027,9.787998895691885,2024,8,Aug,Thursday,1.8171827917163805
2024-08-23 00:00:00+05:30,720.4338230713895,725.8991831084828,718.8935973729034,724.4086303710938,3898989,HDFCLIFE.NS,HDFC Life Insurance,Insurance,NSE,INR,0.4132279649823545,7.005585735579416,2024,8,Aug,Friday,1.8086309768375484
2024-08-26 00:00:00+05:30,729.377159150647,729.377159150647,714.7200568380148,721.0797729492188,2131814,HDFCLIFE.NS,HDFC Life Insurance,Insurance,NSE,INR,-0.4595275763307427,14.657102312632219,2024,8,Aug,Monday,1.8164301509065064
2024-08-27 00:00:00+05:30,719.4401000859386,737.7739103467305,714.7696895160053,734.8921508789062,5627130,HDFCLIFE.NS,HDFC Life Insurance,Insurance,NSE,INR,1.9155131578847184,23.004220830725217,2024,8,Aug,Tuesday,1.8347195754325083
2024-08-28 00:00:00+05:30,735.2896639320145,741.8480715953496,729.4267990127111,737.4260864257812,2995930,HDFCLIFE.NS,HDFC Life Insurance,Insurance,NSE,INR,0.34480372988670016,12.421272582638494,2024,8,Aug,Wednesday,1.8348590116738785
2024-08-29 00:00:00+05:30,735.3393625806216,743.7858282318855,727.2406683135226,732.2589111328125,3962913,HDFCLIFE.NS,HDFC Life Insurance,Insurance,NSE,INR,-0.7007041638591116,16.545159918362856,2024,8,Aug,Thursday,1.8408719780476428
2024-08-30 00:00:00+05:30,732.2588952413003,738.022353665758,728.8802847938185,734.0475463867188,6227807,HDFCLIFE.NS,HDFC Life Insurance,Insurance,NSE,INR,0.24426268178003863,9.1420688719395,2024,8,Aug,Friday,1.841140251699653
2024-09-02 00:00:00+05:30,738.4695345008644,749.2511750270965,735.1902699622444,740.60595703125,3073926,HDFCLIFE.NS,HDFC Life Insurance,Insurance,NSE,INR,0.8934585609357892,14.060905064852022,2024,9,Sep,Monday,1.7831189231374647
2024-09-03 00:00:00+05:30,749.2511688182146,756.4058340193069,736.9789756582145,753.9712524414062,6268050,HDFCLIFE.NS,HDFC Life Insurance,Insurance,NSE,INR,1.8046432496616083,19.4268583610924,2024,9,Sep,Tuesday,1.796665745596378
2024-09-04 00:00:00+05:30,746.9656763391347,754.66686550718,743.6864724364389,754.0209350585938,3031650,HDFCLIFE.NS,HDFC Life Insurance,Insurance,NSE,INR,0.006589457758043871,10.980393070741115,2024,9,Sep,Wednesday,1.7979207164781057
2024-09-05 00:00:00+05:30,753.2259754787792,753.8719059185777,745.6738659479972,747.1146850585938,1759438,HDFCLIFE.NS,HDFC Life Insurance,Insurance,NSE,INR,-0.9159228449623025,8.198039970580453,2024,9,Sep,Thursday,1.6570422018505522
2024-09-06 00:00:00+05:30,745.2763675751239,749.3505207909028,731.4142150080773,733.7494506835938,2765612,HDFCLIFE.NS,HDFC Life Insurance,Insurance,NSE,INR,-1.7889133545744507,17.936305782825457,2024,9,Sep,Friday,1.6881909375393906
2024-09-09 00:00:00+05:30,730.4702290721011,744.2827094898222,726.6445010873598,731.1658325195312,2635184,HDFCLIFE.NS,HDFC Life Insurance,Insurance,NSE,INR,-0.35211176807771194,17.638208402462396,2024,9,Sep,Monday,1.6132496860623156
2024-09-10 00:00:00+05:30,725.4023804838945,727.5388638100032,696.7837781511182,698.4730834960938,7366304,HDFCLIFE.NS,HDFC Life Insurance,Insurance,NSE,INR,-4.471317937653252,30.755085658885037,2024,9,Sep,Tuesday,1.8132721418221351
2024-09-11 00:00:00+05:30,696.5849787355494,699.8641826251253,691.6164696147537,695.7403564453125,4604184,HDFCLIFE.NS,HDFC Life Insurance,Insurance,NSE,INR,-0.3912430006755674,8.247713010371626,2024,9,Sep,Wednesday,1.8150173360133866
2024-09-12 00:00:00+05:30,698.7214572526985,711.4408283868639,693.901967047257,710.0496215820312,3487862,HDFCLIFE.NS,HDFC Life Insurance,Insurance,NSE,INR,2.056696151683357,17.53886133960691,2024,9,Sep,Thursday,1.7898011079889922
2024-09-13 00:00:00+05:30,707.5157446297458,709.2547229346644,698.7215071766002,700.9573364257812,1886832,HDFCLIFE.NS,HDFC Life Insurance,Insurance,NSE,INR,-1.2805140485804167,10.533215758064216,2024,9,Sep,Friday,1.8047426838932952
2024-09-16 00:00:00+05:30,704.3855645107623,704.7333965647097,693.6039232026544,696.9328002929688,2754818,HDFCLIFE.NS,HDFC Life Insurance,Insurance,NSE,INR,-0.5741485142781722,11.12947336205525,2024,9,Sep,Monday,1.8007760501178554
2024-09-17 00:00:00+05:30,696.9327509319199,698.4730372817718,687.1944851738767,694.4982299804688,2985585,HDFCLIFE.NS,HDFC Life Insurance,Insurance,NSE,INR,-0.3493264072915725,11.278552107895052,2024,9,Sep,Tuesday,1.7991650164382624
2024-09-18 00:00:00+05:30,694.4982713249918,700.7585810670805,689.0329109603391,694.3988647460938,1527865,HDFCLIFE.NS,HDFC Life Insurance,Insurance,NSE,INR,-0.01430748561846995,11.725670106741404,2024,9,Sep,Wednesday,1.5996269492956272
2024-09-19 00:00:00+05:30,695.9390667561264,703.6402560977089,693.3554662050558,697.0818481445312,2202499,HDFCLIFE.NS,HDFC Life Insurance,Insurance,NSE,INR,0.3863749690055318,10.284789892653066,2024,9,Sep,Thursday,1.5385280913582073
2024-09-20 00:00:00+05:30,697.578675615171,716.459010140368,697.578675615171,706.621337890625,7891171,HDFCLIFE.NS,HDFC Life Insurance,Insurance,NSE,INR,1.3684891912600472,18.880334525196986,2024,9,Sep,Friday,1.5137329086960591
2024-09-23 00:00:00+05:30,714.322545617614,725.4023454279425,709.552788901114,722.9180908203125,2943802,HDFCLIFE.NS,HDFC Life Insurance,Insurance,NSE,INR,2.3062922184512447,15.84955652682845,2024,9,Sep,Monday,1.5539194088181887
2024-09-24 00:00:00+05:30,722.9181102916349,724.3589901330189,710.6459164596985,716.1609497070312,3212859,HDFCLIFE.NS,HDFC Life Insurance,Insurance,NSE,INR,-0.9347035575792195,13.713073673320423,2024,9,Sep,Tuesday,1.5659304146260362
2024-09-25 00:00:00+05:30,717.4527355513713,718.5457833258458,705.627659278522,712.0370483398438,1096265,HDFCLIFE.NS,HDFC Life Insurance,Insurance,NSE,INR,-0.5758344362219892,12.918124047323886,2024,9,Sep,Wednesday,1.494579337652279
2024-09-26 00:00:00+05:30,712.0370157049113,727.3897207107168,709.8011866453496,724.9551391601562,2797065,HDFCLIFE.NS,HDFC Life Insurance,Insurance,NSE,INR,1.814244195640069,17.588534065367185,2024,9,Sep,Thursday,1.524782345576655
2024-09-27 00:00:00+05:30,724.8558588332779,735.9853321781446,721.7753465708972,725.6011352539062,4567661,HDFCLIFE.NS,HDFC Life Insurance,Insurance,NSE,INR,0.08910842324649781,14.209985607247404,2024,9,Sep,Friday,1.5243184820784659
2024-09-30 00:00:00+05:30,730.3708986585186,731.7123719671829,711.4905625027202,713.4779663085938,2488795,HDFCLIFE.NS,HDFC Life Insurance,Insurance,NSE,INR,-1.670775906527533,20.221809464462694,2024,9,Sep,Monday,1.557009694206607
2024-10-01 00:00:00+05:30,711.4905092568123,718.7941934365103,702.1496878079466,705.72705078125,1987048,HDFCLIFE.NS,HDFC Life Insurance,Insurance,NSE,INR,-1.08635667719994,16.644505628563707,2024,10,Oct,Tuesday,1.4277485548422721
2024-10-03 00:00:00+05:30,692.1629750255685,707.4660069697339,692.1133020658347,697.8270874023438,2542774,HDFCLIFE.NS,HDFC Life Insurance,Insurance,NSE,INR,-1.1194077611395015,15.35270490389928,2024,10,Oct,Thursday,1.3926848357304
2024-10-04 00:00:00+05:30,697.827080846353,709.0062259649311,697.1314774643816,704.3358154296875,2616851,HDFCLIFE.NS,HDFC Life Insurance,Insurance,NSE,INR,0.9327135826114885,11.874748500549458,2024,10,Oct,Friday,1.4044061597090702
2024-10-07 00:00:00+05:30,707.1679381333219,714.7697208128218,698.4730470402438,701.4044189453125,3474485,HDFCLIFE.NS,HDFC Life Insurance,Insurance,NSE,INR,-0.41619301761428584,16.296673772577947,2024,10,Oct,Monday,1.4027223687114705
2024-10-08 00:00:00+05:30,696.0881114840131,708.0622060539104,695.3925080932805,705.6276245117188,3767320,HDFCLIFE.NS,HDFC Life Insurance,Insurance,NSE,INR,0.6021070658146943,12.669697960629833,2024,10,Oct,Tuesday,1.4066715042840832
2024-10-09 00:00:00+05:30,705.3791970721746,720.8809815119087,699.3176403644819,712.7822875976562,1743202,HDFCLIFE.NS,HDFC Life Insurance,Insurance,NSE,INR,1.0139431673878097,21.56334114742674,2024,10,Oct,Wednesday,1.3721619897347876
2024-10-10 00:00:00+05:30,716.4590121085176,721.6262737018628,708.8074959655592,719.0923461914062,2249443,HDFCLIFE.NS,HDFC Life Insurance,Insurance,NSE,INR,0.885271520286679,12.818777736303673,2024,10,Oct,Thursday,1.3816182796577536
2024-10-11 00:00:00+05:30,716.9558406814149,720.9306478369598,712.4841826314268,719.291015625,1984588,HDFCLIFE.NS,HDFC Life Insurance,Insurance,NSE,INR,0.027627805336272182,8.446465205532945,2024,10,Oct,Friday,1.3766268723068422
