Date,Open,High,Low,Close,Volume,Ticker,Company_Name,Segment,Exchange,Currency,Daily_Return_Pct,Price_Range,Year,Month,Month_Name,Weekday,Rolling_Volatility_20d
2026-08-06 00:00:00+05:30,739.0,740.5,733.5499877929688,734.2999877929688,44772122,HDFCBANK.NS,HDFC Bank,Bank,NSE,INR,-0.09523975605867374,6.95001220703125,2026,8,Aug,Thursday,1.47438560250674
2026-08-07 00:00:00+05:30,733.0,736.0,728.2000122070312,731.0,19382042,HDFCBANK.NS,HDFC Bank,Bank,NSE,INR,-0.44940594414106805,7.79998779296875,2026,8,Aug,Friday,1.4358390919346649
2026-08-10 00:00:00+05:30,731.5,737.5499877929688,728.5,731.0,23660590,HDFCBANK.NS,HDFC Bank,Bank,NSE,INR,0.0,9.04998779296875,2026,8,Aug,Monday,1.4404123414402512
2026-08-11 00:00:00+05:30,730.5,730.8499755859375,726.5499877929688,729.0,29154365,HDFCBANK.NS,HDFC Bank,Bank,NSE,INR,-0.2735978112175075,4.29998779296875,2026,8,Aug,Tuesday,1.4367867733781938
2026-08-12 00:00:00+05:30,729.0,730.6500244140625,722.0,729.0,26993177,HDFCBANK.NS,HDFC Bank,Bank,NSE,INR,0.0,8.6500244140625,2026,8,Aug,Wednesday,1.41181325797765
2026-08-13 00:00:00+05:30,726.9000244140625,729.0,724.5,725.0,22129893,HDFCBANK.NS,HDFC Bank,Bank,NSE,INR,-0.5486968449931462,4.5,2026,8,Aug,Thursday,1.4097095686137993
2026-08-14 00:00:00+05:30,725.0,729.5999755859375,723.5,727.0,20364131,HDFCBANK.NS,HDFC Bank,Bank,NSE,INR,0.2758620689655267,6.0999755859375,2026,8,Aug,Friday,1.3498842969799463
2026-08-17 00:00:00+05:30,727.0499877929688,732.0999755859375,724.5,729.0,14823722,HDFCBANK.NS,HDFC Bank,Bank,NSE,INR,0.27510316368637433,7.5999755859375,2026,8,Aug,Monday,0.8378580553246999
2026-08-18 00:00:00+05:30,726.2999877929688,729.0,723.0,723.0,17916507,HDFCBANK.NS,HDFC Bank,Bank,NSE,INR,-0.8230452674897082,6.0,2026,8,Aug,Tuesday,0.7406591476621167
2026-08-19 00:00:00+05:30,724.0,725.4000244140625,715.0999755859375,720.0,21342651,HDFCBANK.NS,HDFC Bank,Bank,NSE,INR,-0.4149377593360981,10.300048828125,2026,8,Aug,Wednesday,0.7156157000061159
2026-08-20 00:00:00+05:30,725.5,728.2999877929688,724.2999877929688,725.0499877929688,17603805,HDFCBANK.NS,HDFC Bank,Bank,NSE,INR,0.7013871934678839,4.0,2026,8,Aug,Thursday,0.7312004003089314
2026-08-21 00:00:00+05:30,728.2999877929688,732.7999877929688,726.5999755859375,726.9500122070312,26029811,HDFCBANK.NS,HDFC Bank,Bank,NSE,INR,0.2620542646785129,6.20001220703125,2026,8,Aug,Friday,0.7287256172499821
2026-08-24 00:00:00+05:30,732.5,734.4000244140625,724.0999755859375,729.0,11408345,HDFCBANK.NS,HDFC Bank,Bank,NSE,INR,0.281998453613741,10.300048828125,2026,8,Aug,Monday,0.7292198118589476
2026-08-25 00:00:00+05:30,726.5999755859375,728.7000122070312,722.0,727.5,17511874,HDFCBANK.NS,HDFC Bank,Bank,NSE,INR,-0.2057613168724326,6.70001220703125,2026,8,Aug,Tuesday,0.7208860322663718
2026-08-26 00:00:00+05:30,728.0,731.0,724.1500244140625,727.2000122070312,21156463,HDFCBANK.NS,HDFC Bank,Bank,NSE,INR,-0.04123543545961894,6.8499755859375,2026,8,Aug,Wednesday,0.585064467262778
2026-08-27 00:00:00+05:30,728.1500244140625,728.1500244140625,710.0,711.0,46515020,HDFCBANK.NS,HDFC Bank,Bank,NSE,INR,-2.2277244135165297,18.1500244140625,2026,8,Aug,Thursday,0.7102397635753696
2026-08-28 00:00:00+05:30,710.8499755859375,720.2999877929688,707.0,720.2999877929688,16494301,HDFCBANK.NS,HDFC Bank,Bank,NSE,INR,1.3080151607550938,13.29998779296875,2026,8,Aug,Friday,0.7845319079836706
2026-08-31 00:00:00+05:30,723.0499877929688,739.75,704.1500244140625,709.0,78157067,HDFCBANK.NS,HDFC Bank,Bank,NSE,INR,-1.5687891134903986,35.5999755859375,2026,8,Aug,Monday,0.8163520603182541
2026-09-01 00:00:00+05:30,705.0499877929688,715.4500122070312,698.5,711.9000244140625,44417092,HDFCBANK.NS,HDFC Bank,Bank,NSE,INR,0.4090302417577574,16.95001220703125,2026,9,Sep,Tuesday,0.7824690582427422
2026-09-02 00:00:00+05:30,702.2999877929688,705.6500244140625,700.0,700.7999877929688,36929072,HDFCBANK.NS,HDFC Bank,Bank,NSE,INR,-1.5592128445605535,5.6500244140625,2026,9,Sep,Wednesday,0.8241081970007611
2021-09-02 00:00:00+05:30,711.124549338626,763.490573376692,708.7129446640316,747.1015625,16281725,HDFCLIFE.NS,HDFC Life Insurance,Insurance,NSE,INR,,54.77762871266043,2021,9,Sep,Thursday,
2021-09-03 00:00:00+05:30,727.3658669690811,736.0279018085321,715.8000657704849,722.88720703125,15600504,HDFCLIFE.NS,HDFC Life Insurance,Insurance,NSE,INR,-3.2411062543789004,20.227836038047144,2021,9,Sep,Friday,
2021-09-06 00:00:00+05:30,728.3993812981246,732.0905943790273,717.2765378966722,724.5112915039062,8084343,HDFCLIFE.NS,HDFC Life Insurance,Insurance,NSE,INR,0.22466637351710173,14.814056482355113,2021,9,Sep,Monday,
2021-09-07 00:00:00+05:30,725.4463914735487,731.7460856615056,719.1466972855918,722.739501953125,2891731,HDFCLIFE.NS,HDFC Life Insurance,Insurance,NSE,INR,-0.2445496117946533,12.599388375913804,2021,9,Sep,Tuesday,
2021-09-08 00:00:00+05:30,727.415059239351,735.2896471607512,722.3457692336143,731.9921875,3070612,HDFCLIFE.NS,HDFC Life Insurance,Insurance,NSE,INR,1.2802241363410571,12.943877927136896,2021,9,Sep,Wednesday,
2021-09-09 00:00:00+05:30,730.9093261979963,734.4529264730869,723.477696568638,725.7908325195312,2867987,HDFCLIFE.NS,HDFC Life Insurance,Insurance,NSE,INR,-0.8471886840279663,10.975229904448952,2021,9,Sep,Thursday,1.6861410779460777
2021-09-13 00:00:00+05:30,725.3971845698302,731.0570444547429,712.1088178835133,723.3793334960938,2883674,HDFCLIFE.NS,HDFC Life Insurance,Insurance,NSE,INR,-0.3322581266376967,18.94822657122961,2021,9,Sep,Monday,1.5111358016936653
2021-09-14 00:00:00+05:30,726.2339224737601,732.3367406616088,724.5605603786228,727.6119995117188,1974670,HDFCLIFE.NS,HDFC Life Insurance,Insurance,NSE,INR,0.5851239895351412,7.776180282986047,2021,9,Sep,Tuesday,1.4420598853884494
2021-09-15 00:00:00+05:30,729.2852147087458,740.2111801719731,728.3992996373139,734.6005249023438,3172198,HDFCLIFE.NS,HDFC Life Insurance,Insurance,NSE,INR,0.9604741806505057,11.811880534659167,2021,9,Sep,Wednesday,1.415281680823348
2021-09-16 00:00:00+05:30,735.2896293663191,744.3454172724418,731.8444972340807,743.3118896484375,3209102,HDFCLIFE.NS,HDFC Life Insurance,Insurance,NSE,INR,1.1858642147379195,12.500920038361073,2021,9,Sep,Thursday,1.4023585815644668
2021-09-17 00:00:00+05:30,747.1015323803441,747.6921024457522,728.3993859834712,736.0278930664062,11661592,HDFCLIFE.NS,HDFC Life Insurance,Insurance,NSE,INR,-0.9799381233463578,19.292716462280964,2021,9,Sep,Friday,1.3546274784050631
2021-09-20 00:00:00+05:30,727.464239109782,735.1912142966725,715.6031534648557,718.7037963867188,1447672,HDFCLIFE.NS,HDFC Life Insurance,Insurance,NSE,INR,-2.353728281616152,19.588060831816733,2021,9,Sep,Monday,1.447989252195788
2021-09-21 00:00:00+05:30,718.2608486137345,726.1354363796446,712.896273682541,724.2651977539062,1850978,HDFCLIFE.NS,HDFC Life Insurance,Insurance,NSE,INR,0.7738099332642134,13.239162697103552,2021,9,Sep,Tuesday,1.4176832990427701
2021-09-22 00:00:00+05:30,721.9028378266034,728.4485526818911,719.5404375297818,721.5582885742188,1150957,HDFCLIFE.NS,HDFC Life Insurance,Insurance,NSE,INR,-0.3737455821544611,8.908115152109303,2021,9,Sep,Wednesday,1.357768944888823
2021-09-23 00:00:00+05:30,722.2473587650827,724.3144140569594,710.8784345030853,713.2900390625,2336977,HDFCLIFE.NS,HDFC Life Insurance,Insurance,NSE,INR,-1.1458879542575295,13.435979553874176,2021,9,Sep,Thursday,1.3258789183652153
2021-09-24 00:00:00+05:30,717.4734360219272,719.8357764172027,709.4511753220177,714.4219970703125,2219394,HDFCLIFE.NS,HDFC Life Insurance,Insurance,NSE,INR,0.15869533371029032,10.384601095185076,2021,9,Sep,Friday,1.283663635834271
2021-09-27 00:00:00+05:30,717.9655455678557,718.8021964656497,707.0395192698875,709.6972045898438,1906863,HDFCLIFE.NS,HDFC Life Insurance,Insurance,NSE,INR,-0.6613447653969318,11.762677195762194,2021,9,Sep,Monday,1.2436074445520047
2021-09-28 00:00:00+05:30,710.6815797190382,721.8536276126484,710.18941796023,714.4219970703125,2407512,HDFCLIFE.NS,HDFC Life Insurance,Insurance,NSE,INR,0.6657476526484851,11.664209652418435,2021,9,Sep,Tuesday,1.2273019698563294
2021-09-29 00:00:00+05:30,713.3391901231889,726.4306795133867,709.6971814758156,723.2316284179688,5200234,HDFCLIFE.NS,HDFC Life Insurance,Insurance,NSE,INR,1.2331131157470754,16.733498037571167,2021,9,Sep,Wednesday,1.24128617236973
2021-09-30 00:00:00+05:30,728.3993868772053,728.3993868772053,709.4019554243188,711.0753173828125,3235673,HDFCLIFE.NS,HDFC Life Insurance,Insurance,NSE,INR,-1.6808323305422257,18.99743145288653,2021,9,Sep,Thursday,1.254938321962467
2021-10-01 00:00:00+05:30,708.7129619023322,719.0483592634079,703.102305604937,718.0148315429688,1852758,HDFCLIFE.NS,HDFC Life Insurance,Insurance,NSE,INR,0.9759183015517703,15.946053658470873,2021,10,Oct,Friday,1.2519596127881698
2021-10-04 00:00:00+05:30,714.0282626658941,721.8535861184508,713.6345092501458,715.2586669921875,1615207,HDFCLIFE.NS,HDFC Life Insurance,Insurance,NSE,INR,-0.38385899980065696,8.219076868305024,2021,10,Oct,Monday,1.0286842464182278
2021-10-05 00:00:00+05:30,712.847091960356,724.4128931055509,710.7307724003253,721.6567993164062,2236948,HDFCLIFE.NS,HDFC Life Insurance,Insurance,NSE,INR,0.8945200693791344,13.682120705225543,2021,10,Oct,Tuesday,1.0487379837771054
2021-10-06 00:00:00+05:30,724.4620769531628,730.0727327713207,712.6501952637091,714.2743530273438,1939154,HDFCLIFE.NS,HDFC Life Insurance,Insurance,NSE,INR,-1.0229857594434844,17.42253750761165,2021,10,Oct,Wednesday,1.0719144386209398
2021-10-07 00:00:00+05:30,718.5560092136288,720.869144937986,708.0237378848323,713.9788818359375,2453970,HDFCLIFE.NS,HDFC Life Insurance,Insurance,NSE,INR,-0.04136662476454944,12.845407053153735,2021,10,Oct,Thursday,1.0250862703352273
2021-10-08 00:00:00+05:30,717.5718243756216,719.9834289423458,709.0081979949774,710.7799682617188,1573419,HDFCLIFE.NS,HDFC Life Insurance,Insurance,NSE,INR,-0.4480403630416907,10.975230947368345,2021,10,Oct,Friday,1.013998653066141
2021-10-11 00:00:00+05:30,713.5361314875887,713.5361314875887,703.692896455774,706.0552368164062,3007329,HDFCLIFE.NS,HDFC Life Insurance,Insurance,NSE,INR,-0.6647249016974,9.843235031814743,2021,10,Oct,Monday,1.0207176086239789
2021-10-12 00:00:00+05:30,705.6614116864722,706.6949391561434,688.0420002384484,692.373046875,3241303,HDFCLIFE.NS,HDFC Life Insurance,Insurance,NSE,INR,-1.9378356292772625,18.652938917694996,2021,10,Oct,Tuesday,1.0834609312982133
2021-10-13 00:00:00+05:30,693.2590173120332,698.6727964704917,689.0264383492695,689.912353515625,3092746,HDFCLIFE.NS,HDFC Life Insurance,Insurance,NSE,INR,-0.35539993511897183,9.646358121222192,2021,10,Oct,Wednesday,1.0458789945920126
2021-10-14 00:00:00+05:30,691.487271644894,691.6841483642331,682.1361982205146,682.9236450195312,4077281,HDFCLIFE.NS,HDFC Life Insurance,Insurance,NSE,INR,-1.0129849770744048,9.54795014371848,2021,10,Oct,Thursday,0.9948968972427062
2021-10-18 00:00:00+05:30,689.0264059469549,694.9815507255438,678.2480522954035,692.5699462890625,4597120,HDFCLIFE.NS,HDFC Life Insurance,Insurance,NSE,INR,1.4125007004634371,16.733498430140344,2021,10,Oct,Monday,1.0651304632166925
2021-10-19 00:00:00+05:30,696.9010258648203,697.9345535061557,687.5991569361265,691.7825317382812,2137420,HDFCLIFE.NS,HDFC Life Insurance,Insurance,NSE,INR,-0.11369458853944803,10.335396570029161,2021,10,Oct,Tuesday,0.9490855962493613
2021-10-20 00:00:00+05:30,692.373046875,698.3773950918157,684.3999919411202,692.373046875,2606119,HDFCLIFE.NS,HDFC Life Insurance,Insurance,NSE,INR,0.08536138303969487,13.977403150695523,2021,10,Oct,Wednesday,0.9245946941867975
2021-10-21 00:00:00+05:30,695.8675626178169,699.8540610766354,680.1675895976865,683.6619262695312,3427729,HDFCLIFE.NS,HDFC Life Insurance,Insurance,NSE,INR,-1.2581542052779282,19.686471478948874,2021,10,Oct,Thursday,0.9530051990584468
2021-10-22 00:00:00+05:30,689.02643999672,690.9950869681393,667.3713233111089,679.9214477539062,3533890,HDFCLIFE.NS,HDFC Life Insurance,Insurance,NSE,INR,-0.5471240055790916,23.623763657030395,2021,10,Oct,Friday,0.9330746809980873
2021-10-25 00:00:00+05:30,679.9214273865215,682.6775210482807,665.8948181353338,672.5390014648438,2786630,HDFCLIFE.NS,HDFC Life Insurance,Insurance,NSE,INR,-1.0857792931007082,16.78270291294689,2021,10,Oct,Monday,0.9468235660966142
2021-10-26 00:00:00+05:30,674.2614790188275,684.1047122891754,673.375563993165,679.2322998046875,2616174,HDFCLIFE.NS,HDFC Life Insurance,Insurance,NSE,INR,0.995228280481153,10.729148296010408,2021,10,Oct,Tuesday,0.984994559908273
2021-10-27 00:00:00+05:30,679.0848095765633,688.9772487780713,677.5590600823874,682.9728393554688,2103049,HDFCLIFE.NS,HDFC Life Insurance,Insurance,NSE,INR,0.5507010711735649,11.418188695683853,2021,10,Oct,Wednesday,0.979906059685922
2021-10-28 00:00:00+05:30,682.9727730292221,684.7938073821412,669.5367945487642,672.3912963867188,1471621,HDFCLIFE.NS,HDFC Life Insurance,Insurance,NSE,INR,-1.5493358387042133,15.257012833376962,2021,10,Oct,Thursday,0.9600187355065811
2021-10-29 00:00:00+05:30,671.8007489891235,678.1988513604484,664.9104848969273,669.7828979492188,2021722,HDFCLIFE.NS,HDFC Life Insurance,Insurance,NSE,INR,-0.38792864385915893,13.288366463521129,2021,10,Oct,Friday,0.9085013522513827
2021-11-01 00:00:00+05:30,669.7829877768894,682.5791942356973,669.684519372508,678.9863891601562,1575508,HDFCLIFE.NS,HDFC Life Insurance,Insurance,NSE,INR,1.3741006584547577,12.894674863189266,2021,11,Nov,Monday,0.9415735967344482
2021-11-02 00:00:00+05:30,683.1204385331542,686.7132429688763,680.4135491873817,681.7916259765625,1898373,HDFCLIFE.NS,HDFC Life Insurance,Insurance,NSE,INR,0.4131506700562948,6.299693781494625,2021,11,Nov,Tuesday,0.9535071233156491
2021-11-03 00:00:00+05:30,684.1540331658654,687.5499612391926,675.0490408373578,681.4471435546875,1256308,HDFCLIFE.NS,HDFC Life Insurance,Insurance,NSE,INR,-0.050526056459199165,12.500920401834833,2021,11,Nov,Wednesday,0.9173164509682353
2021-11-04 00:00:00+05:30,688.9279810679838,688.9279810679838,684.1047723110045,685.4828491210938,409164,HDFCLIFE.NS,HDFC Life Insurance,Insurance,NSE,INR,0.5922257660886832,4.823208756979284,2021,11,Nov,Thursday,0.9197673270611373
2021-11-08 00:00:00+05:30,691.4871603121251,693.8987645594847,681.1517650334386,692.2254028320312,2429656,HDFCLIFE.NS,HDFC Life Insurance,Insurance,NSE,INR,0.9836210664617706,12.746999526046125,2021,11,Nov,Monday,0.9569625125657988
2021-11-09 00:00:00+05:30,698.574417666999,698.8204985482345,687.8452672137952,695.3753662109375,2647708,HDFCLIFE.NS,HDFC Life Insurance,Insurance,NSE,INR,0.4550487985588436,10.975231334439286,2021,11,Nov,Tuesday,0.9634549719454885
2021-11-10 00:00:00+05:30,694.4401760870737,696.9009846486863,689.6169672749794,695.4244995117188,2077910,HDFCLIFE.NS,HDFC Life Insurance,Insurance,NSE,INR,0.007065723516919142,7.284017373706888,2021,11,Nov,Wednesday,0.9545864332128782
2021-11-11 00:00:00+05:30,694.9323560874187,695.8182712242469,689.1740879330429,691.5856323242188,1102633,HDFCLIFE.NS,HDFC Life Insurance,Insurance,NSE,INR,-0.5520178236739448,6.644183291204058,2021,11,Nov,Thursday,0.8573245000281089
2021-11-12 00:00:00+05:30,697.7376060114157,710.6814825292577,693.7511083259137,709.3034057617188,5345270,HDFCLIFE.NS,HDFC Life Insurance,Insurance,NSE,INR,2.5619059461885696,16.930374203343945,2021,11,Nov,Friday,1.025707431304686
2021-11-15 00:00:00+05:30,712.600920556369,712.600920556369,700.0507975038184,703.3974609375,1917369,HDFCLIFE.NS,HDFC Life Insurance,Insurance,NSE,INR,-0.832640133438578,12.550123052550589,2021,11,Nov,Monday,1.0157482107038092
2021-11-16 00:00:00+05:30,706.7442553308686,708.122332227751,700.1000718719781,702.4132080078125,1900114,HDFCLIFE.NS,HDFC Life Insurance,Insurance,NSE,INR,-0.13992841662744393,8.022260355772914,2021,11,Nov,Tuesday,0.9728182282406209
2021-11-17 00:00:00+05:30,703.0038412346535,711.075305784059,697.2947770679209,699.9031982421875,2453920,HDFCLIFE.NS,HDFC Life Insurance,Insurance,NSE,INR,-0.3573409123020177,13.780528716138065,2021,11,Nov,Wednesday,0.9768237150223065
2021-11-18 00:00:00+05:30,699.9031781736918,703.7912678227855,691.2903479730633,693.4558715820312,1708655,HDFCLIFE.NS,HDFC Life Insurance,Insurance,NSE,INR,-0.921174053261764,12.500919849722209,2021,11,Nov,Thursday,1.0012284966622853
2021-11-22 00:00:00+05:30,695.8182954600052,698.623593360445,673.5725486557697,678.0512084960938,2109072,HDFCLIFE.NS,HDFC Life Insurance,Insurance,NSE,INR,-2.2214337951734,25.051044704675405,2021,11,Nov,Monday,1.085219359034114
2021-11-23 00:00:00+05:30,678.0019644911528,688.4358288641874,675.2458709112634,684.49853515625,2081366,HDFCLIFE.NS,HDFC Life Insurance,Insurance,NSE,INR,0.9508613183444314,13.189957952924033,2021,11,Nov,Tuesday,1.0996554082796137
2021-11-24 00:00:00+05:30,687.4516213147759,693.4067670361701,672.1453413824593,676.4271850585938,2093430,HDFCLIFE.NS,HDFC Life Insurance,Insurance,NSE,INR,-1.1791625084798474,21.26142565371083,2021,11,Nov,Wednesday,1.1048697932948057
2021-11-25 00:00:00+05:30,679.1832143747365,683.6126701206588,674.7537586288144,678.0020141601562,1943112,HDFCLIFE.NS,HDFC Life Insurance,Insurance,NSE,INR,0.23281576145199878,8.858911491844424,2021,11,Nov,Thursday,1.082916607603686
2021-11-26 00:00:00+05:30,674.2615529039591,678.1988466435442,656.6421393879816,660.1365356445312,2236662,HDFCLIFE.NS,HDFC Life Insurance,Insurance,NSE,INR,-2.63501850178941,21.55670725556263,2021,11,Nov,Friday,1.2224171972545166
2021-11-29 00:00:00+05:30,659.102946956233,675.2458752949087,648.4722658914553,672.9327392578125,4901166,HDFCLIFE.NS,HDFC Life Insurance,Insurance,NSE,INR,1.9384177245677758,26.773609403453406,2021,11,Nov,Monday,1.2623304372204098
2021-11-30 00:00:00+05:30,671.308641647691,678.937148939142,662.1052407532119,670.12744140625,11535239,HDFCLIFE.NS,HDFC Life Insurance,Insurance,NSE,INR,-0.4168764109555023,16.83190818593016,2021,11,Nov,Tuesday,1.2628291471727757
2021-12-01 00:00:00+05:30,669.3399828536815,684.1048354166303,667.4205400048304,682.9728393554688,3209799,HDFCLIFE.NS,HDFC Life Insurance,Insurance,NSE,INR,1.916858966745627,16.684295411799894,2021,12,Dec,Wednesday,1.2989966746366435
2021-12-02 00:00:00+05:30,685.0891507043966,695.6706282476039,683.1205037196138,694.2433471679688,2331496,HDFCLIFE.NS,HDFC Life Insurance,Insurance,NSE,INR,1.6502131802395237,12.550124527990079,2021,12,Dec,Thursday,1.3464218084766093
2021-12-03 00:00:00+05:30,696.1628085049059,696.1628085049059,677.3622533316554,680.1183471679688,1878712,HDFCLIFE.NS,HDFC Life Insurance,Insurance,NSE,INR,-2.034589176492685,18.800555173250473,2021,12,Dec,Friday,1.4286132387211958
2021-12-06 00:00:00+05:30,680.167508583682,682.8743980896228,671.8007592016829,673.47412109375,1393577,HDFCLIFE.NS,HDFC Life Insurance,Insurance,NSE,INR,-0.9769220462711337,11.073638887939865,2021,12,Dec,Monday,1.4374343730224317
2021-12-07 00:00:00+05:30,677.2145876127819,685.2860525622069,673.1296209381419,683.5142822265625,2459318,HDFCLIFE.NS,HDFC Life Insurance,Insurance,NSE,INR,1.4908013267840081,12.156431624065021,2021,12,Dec,Tuesday,1.4614321173429725
2021-12-08 00:00:00+05:30,687.1562469572781,687.8944896205662,673.9663474202014,675.6397094726562,3678237,HDFCLIFE.NS,HDFC Life Insurance,Insurance,NSE,INR,-1.152071428303536,13.928142200364846,2021,12,Dec,Wednesday,1.4761274881994424
2021-12-09 00:00:00+05:30,679.0847963165595,679.4784896635474,670.5211699815972,672.4406127929688,1650779,HDFCLIFE.NS,HDFC Life Insurance,Insurance,NSE,INR,-0.47349151253771593,8.957319681950253,2021,12,Dec,Thursday,1.477629187593163
2021-12-10 00:00:00+05:30,674.1631144344938,675.245846133112,669.5859866356406,674.0154418945312,1011025,HDFCLIFE.NS,HDFC Life Insurance,Insurance,NSE,INR,0.2341960124956577,5.659859497471416,2021,12,Dec,Friday,1.477040238463554
2021-12-13 00:00:00+05:30,674.2616253234347,677.6083493928729,662.4497428360169,663.8278198242188,2026297,HDFCLIFE.NS,HDFC Life Insurance,Insurance,NSE,INR,-1.5114819983466532,15.158606556856057,2021,12,Dec,Monday,1.3645843038000518
2021-12-14 00:00:00+05:30,667.3713273154523,667.3713273154523,655.2149562253335,659.0045776367188,2093071,HDFCLIFE.NS,HDFC Life Insurance,Insurance,NSE,INR,-0.7265803034252505,12.156371090118796,2021,12,Dec,Tuesday,1.3626997969755337
2021-12-15 00:00:00+05:30,659.4967041830831,664.7136063945361,654.6734953002609,662.302001953125,1981529,HDFCLIFE.NS,HDFC Life Insurance,Insurance,NSE,INR,0.5003644023583664,10.040111094275176,2021,12,Dec,Wednesday,1.3745387220384142
2021-12-16 00:00:00+05:30,663.6309100629802,666.8299614107312,657.478888240382,659.0045776367188,1404782,HDFCLIFE.NS,HDFC Life Insurance,Insurance,NSE,INR,-0.4978732219866666,9.351073170349196,2021,12,Dec,Thursday,1.3752892414412397
2021-12-17 00:00:00+05:30,656.5437507564325,659.447516992087,644.1412991362963,646.3067626953125,2377387,HDFCLIFE.NS,HDFC Life Insurance,Insurance,NSE,INR,-1.9268174110326108,15.306217855790692,2021,12,Dec,Friday,1.4172616537861993
2021-12-20 00:00:00+05:30,643.7475192425475,643.7475192425475,617.1707867967542,623.6672973632812,2473370,HDFCLIFE.NS,HDFC Life Insurance,Insurance,NSE,INR,-3.5028977938614148,26.576732445793255,2021,12,Dec,Monday,1.5311014359530482
2021-12-21 00:00:00+05:30,629.9670376712329,633.8551274975276,623.0767731967037,628.7366333007812,1640601,HDFCLIFE.NS,HDFC Life Insurance,Insurance,NSE,INR,0.8128269606137772,10.778354300823935,2021,12,Dec,Tuesday,1.5249622029393266
2021-12-22 00:00:00+05:30,630.0162648265891,633.2153163065319,626.0297665364825,629.86865234375,1212183,HDFCLIFE.NS,HDFC Life Insurance,Insurance,NSE,INR,0.18004661777473174,7.18554977004942,2021,12,Dec,Wednesday,1.51929074338917
2021-12-23 00:00:00+05:30,631.0005333603743,634.4948695797668,626.8171587127678,630.4591674804688,2150523,HDFCLIFE.NS,HDFC Life Insurance,Insurance,NSE,INR,0.09375210760551589,7.677710866999064,2021,12,Dec,Thursday,1.5168238116287192
2021-12-24 00:00:00+05:30,631.1483246068485,632.9200951280852,624.2088550196361,627.358642578125,1183083,HDFCLIFE.NS,HDFC Life Insurance,Insurance,NSE,INR,-0.4917883761980213,8.711240108449147,2021,12,Dec,Friday,1.4196259357242351
2021-12-27 00:00:00+05:30,625.0452895647103,632.2800417196802,620.2220814091799,629.7208251953125,1185438,HDFCLIFE.NS,HDFC Life Insurance,Insurance,NSE,INR,0.37652826579070986,12.057960310500334,2021,12,Dec,Monday,1.333562274517329
2021-12-28 00:00:00+05:30,631.6895301518714,633.5597686082738,628.9826408524283,632.2308959960938,1217603,HDFCLIFE.NS,HDFC Life Insurance,Insurance,NSE,INR,0.39860057034046825,4.577127755845481,2021,12,Dec,Tuesday,1.342967659938356
2021-12-29 00:00:00+05:30,634.8885979417591,636.611163905167,629.0810658052222,634.6425170898438,1505964,HDFCLIFE.NS,HDFC Life Insurance,Insurance,NSE,INR,0.38144625785021535,7.53009809994478,2021,12,Dec,Wednesday,1.2514189056340148
2021-12-30 00:00:00+05:30,634.6425878191013,635.2331578981826,630.0654594320325,630.8529663085938,1280995,HDFCLIFE.NS,HDFC Life Insurance,Insurance,NSE,INR,-0.5971158060173787,5.167698466150114,2021,12,Dec,Thursday,1.1590179902786715
2021-12-31 00:00:00+05:30,635.2331389053321,644.7318845952074,632.0833518066213,639.3673095703125,1592842,HDFCLIFE.NS,HDFC Life Insurance,Insurance,NSE,INR,1.349655738569333,12.648532788586067,2021,12,Dec,Friday,1.165772607010814
2022-01-03 00:00:00+05:30,643.7476227721464,644.3874571319271,636.1683191733806,640.302490234375,1892087,HDFCLIFE.NS,HDFC Life Insurance,Insurance,NSE,INR,0.14626657479421823,8.219137958546526,2022,1,Jan,Monday,1.1585767771207751
2022-01-04 00:00:00+05:30,642.1726460806166,644.7318630323113,638.8751264593277,642.910888671875,2293391,HDFCLIFE.NS,HDFC Life Insurance,Insurance,NSE,INR,0.4073697162328971,5.85673657298355,2022,1,Jan,Tuesday,1.096787123436681
2022-01-05 00:00:00+05:30,644.7318464183415,647.930897564692,640.4500635307137,643.3045654296875,3326875,HDFCLIFE.NS,HDFC Life Insurance,Insurance,NSE,INR,0.061233487369571904,7.48083403397834,2022,1,Jan,Wednesday,1.0806100341427107
2022-01-06 00:00:00+05:30,640.794552124248,641.7296713972389,634.7902032401317,636.7588500976562,2548339,HDFCLIFE.NS,HDFC Life Insurance,Insurance,NSE,INR,-1.0175142045912744,6.9394681571071715,2022,1,Jan,Thursday,1.0935848724878585
2022-01-07 00:00:00+05:30,636.8572412349197,652.5572115159603,635.8729178327019,649.94873046875,2168995,HDFCLIFE.NS,HDFC Life Insurance,Insurance,NSE,INR,2.071409037985239,16.684293683258375,2022,1,Jan,Friday,1.2089348117940264
2022-01-10 00:00:00+05:30,655.559425519204,659.2014343433112,649.6534847487607,652.5572509765625,1480419,HDFCLIFE.NS,HDFC Life Insurance,Insurance,NSE,INR,0.4013425037281415,9.547949594550573,2022,1,Jan,Monday,1.1727288134393035
2022-01-11 00:00:00+05:30,652.5572601987088,655.4610264675478,645.9622808961776,647.83251953125,1484964,HDFCLIFE.NS,HDFC Life Insurance,Insurance,NSE,INR,-0.7240332458557264,9.498745571370137,2022,1,Jan,Tuesday,1.1726549224788252
2022-01-12 00:00:00+05:30,647.9801523427383,663.6801242877948,647.9801523427383,662.69580078125,2091488,HDFCLIFE.NS,HDFC Life Insurance,Insurance,NSE,INR,2.29430922374112,15.699971945056518,2022,1,Jan,Wednesday,1.282735373719508
